date,product_name,category,quantity_sold,price
2025-10-02,Screen Protector,Accessory,43,2202.0
2025-10-02,Power Bank,Accessory,56,1186.0
2025-10-02,Sony Alpha,Camera,28,336.0
2025-10-02,Canon EOS,Camera,11,2163.0
2025-10-02,Fujifilm X,Camera,22,1496.0
2025-10-02,Nikon Z,Camera,21,624.0
2025-10-02,Samsung QLED,TV,21,766.0
2025-10-02,LG OLED,TV,7,954.0
2025-10-02,Sony Bravia,TV,8,111.0
2025-10-02,TCL MiniLED,TV,7,814.0
2025-10-02,PlayStation 5,Gaming Console,18,715.0
2025-10-02,Xbox Series X,Gaming Console,31,1974.0
2025-10-02,Nintendo Switch,Gaming Console,8,1800.0
2025-10-02,DJI Mavic,Drone,8,862.0
2025-10-02,DJI Mini,Drone,17,592.0
2025-10-02,Autel Robotics,Drone,5,1901.0
2025-10-02,Ryze Tello,Drone,19,1119.0
2025-10-02,Meta Quest,VR Headset,9,2060.0
2025-10-02,PlayStation VR,VR Headset,20,423.0
2025-10-02,Valve Index,VR Headset,20,771.0
2025-10-02,HP Reverb,VR Headset,10,326.0
2025-10-02,Marshall Emberton,Speaker,15,1934.0
2025-10-02,Sonos One,Speaker,6,747.0
2025-10-02,JBL Boombox,Speaker,6,1097.0
2025-10-02,Bose SoundLink,Speaker,20,1770.0
2025-10-02,BenQ 4K,Projector,18,119.0
2025-10-02,Epson Home Cinema,Projector,12,965.0
2025-10-02,ViewSonic,Projector,17,1764.0
2025-10-02,Optoma,Projector,4,1689.0
2025-10-03,iPhone Base,Smartphone,11,1580.0
2025-10-03,iPhone Pro,Smartphone,23,731.0
2025-10-03,iPhone Ultra,Smartphone,9,1421.0
2025-10-03,Galaxy Base,Smartphone,22,1540.0
2025-10-03,Galaxy Pro,Smartphone,16,1604.0
2025-10-03,Galaxy Ultra,Smartphone,8,307.0
2025-10-03,Pixel Base,Smartphone,8,287.0
2025-10-03,Pixel Pro,Smartphone,14,2247.0
2025-10-03,Pixel Ultra,Smartphone,10,1131.0
2025-10-03,OnePlus Base,Smartphone,6,1495.0
2025-10-03,OnePlus Pro,Smartphone,18,1314.0
2025-10-03,OnePlus Ultra,Smartphone,20,1621.0
2025-10-03,Redmi Base,Smartphone,8,1557.0
2025-10-03,Redmi Pro,Smartphone,25,1614.0
2025-10-03,Redmi Ultra,Smartphone,4,832.0
2025-10-03,MacBook Base,Laptop,4,1195.0
2025-10-03,MacBook Pro,Laptop,12,2255.0
2025-10-03,MacBook Ultra,Laptop,34,2155.0
2025-10-03,XPS Base,Laptop,10,1542.0
2025-10-03,XPS Pro,Laptop,7,1619.0
2025-10-03,XPS Ultra,Laptop,6,168.0
2025-10-03,ThinkPad Base,Laptop,36,1863.0
2025-10-03,ThinkPad Pro,Laptop,6,823.0
2025-10-03,ThinkPad Ultra,Laptop,11,1954.0
2025-10-03,ZenBook Base,Laptop,5,432.0
2025-10-03,ZenBook Pro,Laptop,13,140.0
2025-10-03,ZenBook Ultra,Laptop,4,547.0
2025-10-03,Razer Blade Base,Laptop,10,651.0
2025-10-03,Razer Blade Pro,Laptop,16,781.0
2025-10-03,Razer Blade Ultra,Laptop,7,1784.0
2025-10-03,iPad Base,Tablet,24,1139.0
2025-10-03,iPad Pro,Tablet,15,409.0
2025-10-03,iPad Ultra,Tablet,23,2275.0
2025-10-03,Galaxy Tab Base,Tablet,6,1909.0
2025-10-03,Galaxy Tab Pro,Tablet,13,2199.0
2025-10-03,Galaxy Tab Ultra,Tablet,6,2338.0
2025-10-03,Surface Pro Base,Tablet,14,232.0
2025-10-03,Surface Pro Pro,Tablet,19,2296.0
2025-10-03,Surface Pro Ultra,Tablet,13,1467.0
2025-10-03,Lenovo Tab Base,Tablet,4,653.0
2025-10-03,Lenovo Tab Pro,Tablet,5,401.0
2025-10-03,Lenovo Tab Ultra,Tablet,12,1529.0
2025-10-03,Sony,Headphones,19,280.0
2025-10-03,Bose,Headphones,17,2284.0
2025-10-03,AirPods,Headphones,20,473.0
2025-10-03,Sennheiser,Headphones,5,1219.0
2025-10-03,JBL,Headphones,4,2161.0
2025-10-03,Apple Watch,Smartwatch,7,336.0
2025-10-03,Galaxy Watch,Smartwatch,5,1610.0
2025-10-03,Garmin,Smartwatch,3,1474.0
2025-10-03,Fitbit,Smartwatch,12,2086.0
2025-10-03,Anker,Charger,42,2353.0
2025-10-03,Belkin,Charger,64,456.0
2025-10-03,Samsung 45W,Charger,27,257.0
2025-10-03,Apple 20W,Charger,58,2495.0
2025-10-03,Silicone Case,Accessory,73,2245.0
2025-10-03,USB-C Cable,Accessory,45,776.0
2025-10-03,Screen Protector,Accessory,69,1435.0
2025-10-03,Power Bank,Accessory,30,696.0
2025-10-03,Sony Alpha,Camera,34,681.0
2025-10-03,Canon EOS,Camera,9,164.0
2025-10-03,Fujifilm X,Camera,21,1094.0
2025-10-03,Nikon Z,Camera,25,998.0
2025-10-03,Samsung QLED,TV,19,891.0
2025-10-03,LG OLED,TV,9,1831.0
2025-10-03,Sony Bravia,TV,8,1340.0
2025-10-03,TCL MiniLED,TV,4,1332.0
2025-10-03,PlayStation 5,Gaming Console,12,849.0
2025-10-03,Xbox Series X,Gaming Console,25,1412.0
2025-10-03,Nintendo Switch,Gaming Console,6,670.0
2025-10-03,DJI Mavic,Drone,7,2196.0
2025-10-03,DJI Mini,Drone,18,2465.0
2025-10-03,Autel Robotics,Drone,4,378.0
2025-10-03,Ryze Tello,Drone,13,1289.0
2025-10-03,Meta Quest,VR Headset,6,1739.0
2025-10-03,PlayStation VR,VR Headset,17,625.0
2025-10-03,Valve Index,VR Headset,21,1586.0
2025-10-03,HP Reverb,VR Headset,5,614.0
2025-10-03,Marshall Emberton,Speaker,12,621.0
2025-10-03,Sonos One,Speaker,4,1117.0
2025-10-03,JBL Boombox,Speaker,14,746.0
2025-10-03,Bose SoundLink,Speaker,17,2206.0
2025-10-03,BenQ 4K,Projector,27,1136.0
2025-10-03,Epson Home Cinema,Projector,15,2284.0
2025-10-03,ViewSonic,Projector,10,1908.0
2025-10-03,Optoma,Projector,3,1081.0
2025-10-04,iPhone Base,Smartphone,15,1274.0
2025-10-04,iPhone Pro,Smartphone,33,1677.0
2025-10-04,iPhone Ultra,Smartphone,15,1136.0
2025-10-04,Galaxy Base,Smartphone,13,1995.0
2025-10-04,Galaxy Pro,Smartphone,30,1752.0
2025-10-04,Galaxy Ultra,Smartphone,9,1765.0
2025-10-04,Pixel Base,Smartphone,7,166.0
2025-10-04,Pixel Pro,Smartphone,17,2498.0
2025-10-04,Pixel Ultra,Smartphone,9,1370.0
2025-10-04,OnePlus Base,Smartphone,6,717.0
2025-10-04,OnePlus Pro,Smartphone,17,1088.0
2025-10-04,OnePlus Ultra,Smartphone,26,740.0
2025-10-04,Redmi Base,Smartphone,8,2352.0
2025-10-04,Redmi Pro,Smartphone,32,326.0
2025-10-04,Redmi Ultra,Smartphone,9,250.0
2025-10-04,MacBook Base,Laptop,6,1769.0
2025-10-04,MacBook Pro,Laptop,15,828.0
2025-10-04,MacBook Ultra,Laptop,28,1958.0
2025-10-04,XPS Base,Laptop,25,1928.0
2025-10-04,XPS Pro,Laptop,10,1767.0
2025-10-04,XPS Ultra,Laptop,11,2258.0
2025-10-04,ThinkPad Base,Laptop,28,1860.0
2025-10-04,ThinkPad Pro,Laptop,11,982.0
2025-10-04,ThinkPad Ultra,Laptop,10,1012.0
2025-10-04,ZenBook Base,Laptop,10,405.0
2025-10-04,ZenBook Pro,Laptop,22,2114.0
2025-10-04,ZenBook Ultra,Laptop,5,105.0
2025-10-04,Razer Blade Base,Laptop,10,1893.0
2025-10-04,Razer Blade Pro,Laptop,25,1045.0
2025-10-04,Razer Blade Ultra,Laptop,9,309.0
2025-10-04,iPad Base,Tablet,27,676.0
2025-10-04,iPad Pro,Tablet,15,2008.0
2025-10-04,iPad Ultra,Tablet,21,1537.0
2025-10-04,Galaxy Tab Base,Tablet,14,1485.0
2025-10-04,Galaxy Tab Pro,Tablet,14,2393.0
2025-10-04,Galaxy Tab Ultra,Tablet,9,2158.0
2025-10-04,Surface Pro Base,Tablet,16,2024.0
2025-10-04,Surface Pro Pro,Tablet,21,1288.0
2025-10-04,Surface Pro Ultra,Tablet,24,1598.0
2025-10-04,Lenovo Tab Base,Tablet,4,1434.0
2025-10-04,Lenovo Tab Pro,Tablet,6,2114.0
2025-10-04,Lenovo Tab Ultra,Tablet,8,892.0
2025-10-04,Sony,Headphones,27,1960.0
2025-10-04,Bose,Headphones,18,1601.0
2025-10-04,AirPods,Headphones,28,717.0
2025-10-04,Sennheiser,Headphones,12,1393.0
2025-10-04,JBL,Headphones,10,1882.0
2025-10-04,Apple Watch,Smartwatch,13,749.0
2025-10-04,Galaxy Watch,Smartwatch,6,1943.0
2025-10-04,Garmin,Smartwatch,5,2111.0
2025-10-04,Fitbit,Smartwatch,44,674.0
2025-10-04,Anker,Charger,108,1256.0
2025-10-04,Belkin,Charger,77,1281.0
2025-10-04,Samsung 45W,Charger,47,1760.0
2025-10-04,Apple 20W,Charger,115,905.0
2025-10-04,Silicone Case,Accessory,55,186.0
2025-10-04,USB-C Cable,Accessory,66,535.0
2025-10-04,Screen Protector,Accessory,115,1937.0
2025-10-04,Power Bank,Accessory,42,1978.0
2025-10-04,Sony Alpha,Camera,36,2033.0
2025-10-04,Canon EOS,Camera,17,2250.0
2025-10-04,Fujifilm X,Camera,29,362.0
2025-10-04,Nikon Z,Camera,19,1534.0
2025-10-04,Samsung QLED,TV,22,723.0
2025-10-04,LG OLED,TV,13,1194.0
2025-10-04,Sony Bravia,TV,8,911.0
2025-10-04,TCL MiniLED,TV,6,1623.0
2025-10-04,PlayStation 5,Gaming Console,17,1246.0
2025-10-04,Xbox Series X,Gaming Console,37,2361.0
2025-10-04,Nintendo Switch,Gaming Console,7,2329.0
2025-10-04,DJI Mavic,Drone,17,1458.0
2025-10-04,DJI Mini,Drone,43,832.0
2025-10-04,Autel Robotics,Drone,9,1140.0
2025-10-04,Ryze Tello,Drone,22,581.0
2025-10-04,Meta Quest,VR Headset,7,1626.0
2025-10-04,PlayStation VR,VR Headset,19,1053.0
2025-10-04,Valve Index,VR Headset,25,268.0
2025-10-04,HP Reverb,VR Headset,19,1425.0
2025-10-04,Marshall Emberton,Speaker,18,1301.0
2025-10-04,Sonos One,Speaker,8,1894.0
2025-10-04,JBL Boombox,Speaker,20,392.0
2025-10-04,Bose SoundLink,Speaker,22,1804.0
2025-10-04,BenQ 4K,Projector,29,806.0
2025-10-04,Epson Home Cinema,Projector,18,635.0
2025-10-04,ViewSonic,Projector,38,2024.0
2025-10-04,Optoma,Projector,8,2327.0
2025-10-05,iPhone Base,Smartphone,17,964.0
2025-10-05,iPhone Pro,Smartphone,43,1996.0
2025-10-05,iPhone Ultra,Smartphone,28,159.0
2025-10-05,Galaxy Base,Smartphone,22,1174.0
2025-10-05,Galaxy Pro,Smartphone,18,1458.0
2025-10-05,Galaxy Ultra,Smartphone,14,1865.0
2025-10-05,Pixel Base,Smartphone,11,2044.0
2025-10-05,Pixel Pro,Smartphone,13,2419.0
2025-10-05,Pixel Ultra,Smartphone,6,713.0
2025-10-05,OnePlus Base,Smartphone,9,2163.0
2025-10-05,OnePlus Pro,Smartphone,23,2205.0
2025-10-05,OnePlus Ultra,Smartphone,18,1973.0
2025-10-05,Redmi Base,Smartphone,8,838.0
2025-10-05,Redmi Pro,Smartphone,41,879.0
2025-10-05,Redmi Ultra,Smartphone,8,820.0
2025-10-05,MacBook Base,Laptop,6,2289.0
2025-10-05,MacBook Pro,Laptop,12,2346.0
2025-10-05,MacBook Ultra,Laptop,26,2270.0
2025-10-05,XPS Base,Laptop,15,1774.0
2025-10-05,XPS Pro,Laptop,8,655.0
2025-10-05,XPS Ultra,Laptop,11,2081.0
2025-10-05,ThinkPad Base,Laptop,34,2472.0
2025-10-05,ThinkPad Pro,Laptop,13,975.0
2025-10-05,ThinkPad Ultra,Laptop,14,1572.0
2025-10-05,ZenBook Base,Laptop,16,1500.0
2025-10-05,ZenBook Pro,Laptop,31,1813.0
2025-10-05,ZenBook Ultra,Laptop,5,2073.0
2025-10-05,Razer Blade Base,Laptop,4,1446.0
2025-10-05,Razer Blade Pro,Laptop,34,482.0
2025-10-05,Razer Blade Ultra,Laptop,9,602.0
2025-10-05,iPad Base,Tablet,40,1959.0
2025-10-05,iPad Pro,Tablet,20,634.0
2025-10-05,iPad Ultra,Tablet,26,1452.0
2025-10-05,Galaxy Tab Base,Tablet,16,1302.0
2025-10-05,Galaxy Tab Pro,Tablet,19,2441.0
2025-10-05,Galaxy Tab Ultra,Tablet,7,109.0
2025-10-05,Surface Pro Base,Tablet,12,783.0
2025-10-05,Surface Pro Pro,Tablet,23,440.0
2025-10-05,Surface Pro Ultra,Tablet,19,603.0
2025-10-05,Lenovo Tab Base,Tablet,6,2140.0
2025-10-05,Lenovo Tab Pro,Tablet,7,188.0
2025-10-05,Lenovo Tab Ultra,Tablet,16,101.0
2025-10-05,Sony,Headphones,43,2006.0
2025-10-05,Bose,Headphones,37,616.0
2025-10-05,AirPods,Headphones,18,1111.0
2025-10-05,Sennheiser,Headphones,10,899.0
2025-10-05,JBL,Headphones,8,463.0
2025-10-05,Apple Watch,Smartwatch,14,1790.0
2025-10-05,Galaxy Watch,Smartwatch,9,120.0
2025-10-05,Garmin,Smartwatch,9,1646.0
2025-10-05,Fitbit,Smartwatch,28,2184.0
2025-10-05,Anker,Charger,87,1957.0
2025-10-05,Belkin,Charger,120,1165.0
2025-10-05,Samsung 45W,Charger,46,358.0
2025-10-05,Apple 20W,Charger,89,2182.0
2025-10-05,Silicone Case,Accessory,51,579.0
2025-10-05,USB-C Cable,Accessory,63,2476.0
2025-10-05,Screen Protector,Accessory,69,2315.0
2025-10-05,Power Bank,Accessory,68,2386.0
2025-10-05,Sony Alpha,Camera,31,898.0
2025-10-05,Canon EOS,Camera,11,2300.0
2025-10-05,Fujifilm X,Camera,36,1795.0
2025-10-05,Nikon Z,Camera,27,340.0
2025-10-05,Samsung QLED,TV,34,1412.0
2025-10-05,LG OLED,TV,9,1198.0
2025-10-05,Sony Bravia,TV,14,1579.0
2025-10-05,TCL MiniLED,TV,7,664.0
2025-10-05,PlayStation 5,Gaming Console,13,1569.0
2025-10-05,Xbox Series X,Gaming Console,20,2188.0
2025-10-05,Nintendo Switch,Gaming Console,10,741.0
2025-10-05,DJI Mavic,Drone,16,275.0
2025-10-05,DJI Mini,Drone,38,1144.0
2025-10-05,Autel Robotics,Drone,7,1994.0
2025-10-05,Ryze Tello,Drone,20,209.0
2025-10-05,Meta Quest,VR Headset,7,2156.0
2025-10-05,PlayStation VR,VR Headset,17,2025.0
2025-10-05,Valve Index,VR Headset,26,494.0
2025-10-05,HP Reverb,VR Headset,18,835.0
2025-10-05,Marshall Emberton,Speaker,14,2468.0
2025-10-05,Sonos One,Speaker,11,508.0
2025-10-05,JBL Boombox,Speaker,20,1516.0
2025-10-05,Bose SoundLink,Speaker,28,481.0
2025-10-05,BenQ 4K,Projector,18,140.0
2025-10-05,Epson Home Cinema,Projector,8,1415.0
2025-10-05,ViewSonic,Projector,16,739.0
2025-10-05,Optoma,Projector,5,732.0
2025-10-06,iPhone Base,Smartphone,12,127.0
2025-10-06,iPhone Pro,Smartphone,9,1740.0
2025-10-06,iPhone Ultra,Smartphone,24,1620.0
2025-10-06,Galaxy Base,Smartphone,16,1211.0
2025-10-06,Galaxy Pro,Smartphone,30,2415.0
2025-10-06,Galaxy Ultra,Smartphone,8,1542.0
2025-10-06,Pixel Base,Smartphone,10,1654.0
2025-10-06,Pixel Pro,Smartphone,14,602.0
2025-10-06,Pixel Ultra,Smartphone,9,2160.0
2025-10-06,OnePlus Base,Smartphone,6,2395.0
2025-10-06,OnePlus Pro,Smartphone,17,390.0
2025-10-06,OnePlus Ultra,Smartphone,24,1942.0
2025-10-06,Redmi Base,Smartphone,6,1740.0
2025-10-06,Redmi Pro,Smartphone,25,2201.0
2025-10-06,Redmi Ultra,Smartphone,4,517.0
2025-10-06,MacBook Base,Laptop,5,2202.0
2025-10-06,MacBook Pro,Laptop,14,2026.0
2025-10-06,MacBook Ultra,Laptop,12,2066.0
2025-10-06,XPS Base,Laptop,14,678.0
2025-10-06,XPS Pro,Laptop,7,1407.0
2025-10-06,XPS Ultra,Laptop,8,1993.0
2025-10-06,ThinkPad Base,Laptop,24,1141.0
2025-10-06,ThinkPad Pro,Laptop,8,317.0
2025-10-06,ThinkPad Ultra,Laptop,8,1751.0
2025-10-06,ZenBook Base,Laptop,7,2348.0
2025-10-06,ZenBook Pro,Laptop,14,2156.0
2025-10-06,ZenBook Ultra,Laptop,3,165.0
2025-10-06,Razer Blade Base,Laptop,7,2135.0
2025-10-06,Razer Blade Pro,Laptop,31,1326.0
2025-10-06,Razer Blade Ultra,Laptop,5,569.0
2025-10-06,iPad Base,Tablet,16,786.0
2025-10-06,iPad Pro,Tablet,13,1823.0
2025-10-06,iPad Ultra,Tablet,15,1283.0
2025-10-06,Galaxy Tab Base,Tablet,6,631.0
2025-10-06,Galaxy Tab Pro,Tablet,11,1520.0
2025-10-06,Galaxy Tab Ultra,Tablet,6,1323.0
2025-10-06,Surface Pro Base,Tablet,9,1256.0
2025-10-06,Surface Pro Pro,Tablet,18,738.0
2025-10-06,Surface Pro Ultra,Tablet,8,531.0
2025-10-06,Lenovo Tab Base,Tablet,2,468.0
2025-10-06,Lenovo Tab Pro,Tablet,5,2116.0
2025-10-06,Lenovo Tab Ultra,Tablet,4,997.0
2025-10-06,Sony,Headphones,16,137.0
2025-10-06,Bose,Headphones,13,1427.0
2025-10-06,AirPods,Headphones,15,1844.0
2025-10-06,Sennheiser,Headphones,8,2421.0
2025-10-06,JBL,Headphones,6,670.0
2025-10-06,Apple Watch,Smartwatch,15,684.0
2025-10-06,Galaxy Watch,Smartwatch,8,1215.0
2025-10-06,Garmin,Smartwatch,3,258.0
2025-10-06,Fitbit,Smartwatch,16,826.0
2025-10-06,Anker,Charger,99,2435.0
2025-10-06,Belkin,Charger,70,1391.0
2025-10-06,Samsung 45W,Charger,45,1852.0
2025-10-06,Apple 20W,Charger,65,2019.0
2025-10-06,Silicone Case,Accessory,52,1729.0
2025-10-06,USB-C Cable,Accessory,29,886.0
2025-10-06,Screen Protector,Accessory,66,101.0
2025-10-06,Power Bank,Accessory,40,1398.0
2025-10-06,Sony Alpha,Camera,17,286.0
2025-10-06,Canon EOS,Camera,9,1168.0
2025-10-06,Fujifilm X,Camera,30,2258.0
2025-10-06,Nikon Z,Camera,18,524.0
2025-10-06,Samsung QLED,TV,31,1729.0
2025-10-06,LG OLED,TV,5,1809.0
2025-10-06,Sony Bravia,TV,8,1777.0
2025-10-06,TCL MiniLED,TV,2,731.0
2025-10-06,PlayStation 5,Gaming Console,7,574.0
2025-10-06,Xbox Series X,Gaming Console,17,2029.0
2025-10-06,Nintendo Switch,Gaming Console,8,2448.0
2025-10-06,DJI Mavic,Drone,10,1501.0
2025-10-06,DJI Mini,Drone,18,630.0
2025-10-06,Autel Robotics,Drone,2,1781.0
2025-10-06,Ryze Tello,Drone,30,832.0
2025-10-06,Meta Quest,VR Headset,5,752.0
2025-10-06,PlayStation VR,VR Headset,10,2016.0
2025-10-06,Valve Index,VR Headset,18,467.0
2025-10-06,HP Reverb,VR Headset,15,1999.0
2025-10-06,Marshall Emberton,Speaker,11,1788.0
2025-10-06,Sonos One,Speaker,6,1726.0
2025-10-06,JBL Boombox,Speaker,10,1031.0
2025-10-06,Bose SoundLink,Speaker,22,2136.0
2025-10-06,BenQ 4K,Projector,18,1058.0
2025-10-06,Epson Home Cinema,Projector,13,1345.0
2025-10-06,ViewSonic,Projector,22,424.0
2025-10-06,Optoma,Projector,6,918.0
2025-10-07,iPhone Base,Smartphone,15,419.0
2025-10-07,iPhone Pro,Smartphone,30,1855.0
2025-10-07,iPhone Ultra,Smartphone,16,1477.0
2025-10-07,Galaxy Base,Smartphone,9,683.0
2025-10-07,Galaxy Pro,Smartphone,30,1343.0
2025-10-07,Galaxy Ultra,Smartphone,15,2149.0
2025-10-07,Pixel Base,Smartphone,7,728.0
2025-10-07,Pixel Pro,Smartphone,17,200.0
2025-10-07,Pixel Ultra,Smartphone,7,1332.0
2025-10-07,OnePlus Base,Smartphone,8,847.0
2025-10-07,OnePlus Pro,Smartphone,13,645.0
2025-10-07,OnePlus Ultra,Smartphone,28,1232.0
2025-10-07,Redmi Base,Smartphone,9,662.0
2025-10-07,Redmi Pro,Smartphone,34,1627.0
2025-10-07,Redmi Ultra,Smartphone,7,860.0
2025-10-07,MacBook Base,Laptop,5,1341.0
2025-10-07,MacBook Pro,Laptop,7,1572.0
2025-10-07,MacBook Ultra,Laptop,21,1463.0
2025-10-07,XPS Base,Laptop,17,794.0
2025-10-07,XPS Pro,Laptop,10,1611.0
2025-10-07,XPS Ultra,Laptop,8,2273.0
2025-10-07,ThinkPad Base,Laptop,28,538.0
2025-10-07,ThinkPad Pro,Laptop,8,2386.0
2025-10-07,ThinkPad Ultra,Laptop,10,547.0
2025-10-07,ZenBook Base,Laptop,7,1069.0
2025-10-07,ZenBook Pro,Laptop,14,1263.0
2025-10-07,ZenBook Ultra,Laptop,5,2161.0
2025-10-07,Razer Blade Base,Laptop,7,1987.0
2025-10-07,Razer Blade Pro,Laptop,22,1689.0
2025-10-07,Razer Blade Ultra,Laptop,5,2330.0
2025-10-07,iPad Base,Tablet,21,1612.0
2025-10-07,iPad Pro,Tablet,18,1295.0
2025-10-07,iPad Ultra,Tablet,20,820.0
2025-10-07,Galaxy Tab Base,Tablet,10,792.0
2025-10-07,Galaxy Tab Pro,Tablet,7,1320.0
2025-10-07,Galaxy Tab Ultra,Tablet,8,287.0
2025-10-07,Surface Pro Base,Tablet,12,1857.0
2025-10-07,Surface Pro Pro,Tablet,15,431.0
2025-10-07,Surface Pro Ultra,Tablet,21,639.0
2025-10-07,Lenovo Tab Base,Tablet,2,1723.0
2025-10-07,Lenovo Tab Pro,Tablet,5,1883.0
2025-10-07,Lenovo Tab Ultra,Tablet,11,1571.0
2025-10-07,Sony,Headphones,25,575.0
2025-10-07,Bose,Headphones,25,1140.0
2025-10-07,AirPods,Headphones,20,2305.0
2025-10-07,Sennheiser,Headphones,9,1861.0
2025-10-07,JBL,Headphones,5,1568.0
2025-10-07,Apple Watch,Smartwatch,10,304.0
2025-10-07,Galaxy Watch,Smartwatch,6,1738.0
2025-10-07,Garmin,Smartwatch,3,1942.0
2025-10-07,Fitbit,Smartwatch,28,456.0
2025-10-07,Anker,Charger,50,1685.0
2025-10-07,Belkin,Charger,35,2061.0
2025-10-07,Samsung 45W,Charger,34,2232.0
2025-10-07,Apple 20W,Charger,51,591.0
2025-10-07,Silicone Case,Accessory,62,2311.0
2025-10-07,USB-C Cable,Accessory,48,2157.0
2025-10-07,Screen Protector,Accessory,86,2058.0
2025-10-07,Power Bank,Accessory,33,1708.0
2025-10-07,Sony Alpha,Camera,27,1288.0
2025-10-07,Canon EOS,Camera,19,1642.0
2025-10-07,Fujifilm X,Camera,24,2332.0
2025-10-07,Nikon Z,Camera,23,185.0
2025-10-07,Samsung QLED,TV,24,1397.0
2025-10-07,LG OLED,TV,6,1919.0
2025-10-07,Sony Bravia,TV,11,1448.0
2025-10-07,TCL MiniLED,TV,5,1475.0
2025-10-07,PlayStation 5,Gaming Console,10,724.0
2025-10-07,Xbox Series X,Gaming Console,17,1603.0
2025-10-07,Nintendo Switch,Gaming Console,9,217.0
2025-10-07,DJI Mavic,Drone,7,909.0
2025-10-07,DJI Mini,Drone,34,1986.0
2025-10-07,Autel Robotics,Drone,6,1075.0
2025-10-07,Ryze Tello,Drone,15,1764.0
2025-10-07,Meta Quest,VR Headset,5,353.0
2025-10-07,PlayStation VR,VR Headset,13,2299.0
2025-10-07,Valve Index,VR Headset,28,1510.0
2025-10-07,HP Reverb,VR Headset,11,1951.0
2025-10-07,Marshall Emberton,Speaker,12,1312.0
2025-10-07,Sonos One,Speaker,5,1217.0
2025-10-07,JBL Boombox,Speaker,16,2357.0
2025-10-07,Bose SoundLink,Speaker,16,1384.0
2025-10-07,BenQ 4K,Projector,17,1244.0
2025-10-07,Epson Home Cinema,Projector,15,832.0
2025-10-07,ViewSonic,Projector,17,1814.0
2025-10-07,Optoma,Projector,4,2104.0
2025-10-08,iPhone Base,Smartphone,9,1036.0
2025-10-08,iPhone Pro,Smartphone,31,2100.0
2025-10-08,iPhone Ultra,Smartphone,16,2291.0
2025-10-08,Galaxy Base,Smartphone,11,2298.0
2025-10-08,Galaxy Pro,Smartphone,19,999.0
2025-10-08,Galaxy Ultra,Smartphone,11,1744.0
2025-10-08,Pixel Base,Smartphone,6,954.0
2025-10-08,Pixel Pro,Smartphone,20,376.0
2025-10-08,Pixel Ultra,Smartphone,9,2214.0
2025-10-08,OnePlus Base,Smartphone,8,2433.0
2025-10-08,OnePlus Pro,Smartphone,17,2047.0
2025-10-08,OnePlus Ultra,Smartphone,9,1617.0
2025-10-08,Redmi Base,Smartphone,11,1097.0
2025-10-08,Redmi Pro,Smartphone,18,667.0
2025-10-08,Redmi Ultra,Smartphone,6,238.0
2025-10-08,MacBook Base,Laptop,4,2153.0
2025-10-08,MacBook Pro,Laptop,12,754.0
2025-10-08,MacBook Ultra,Laptop,22,594.0
2025-10-08,XPS Base,Laptop,17,1175.0
2025-10-08,XPS Pro,Laptop,5,916.0
2025-10-08,XPS Ultra,Laptop,7,1980.0
2025-10-08,ThinkPad Base,Laptop,26,921.0
2025-10-08,ThinkPad Pro,Laptop,9,206.0
2025-10-08,ThinkPad Ultra,Laptop,11,2277.0
2025-10-08,ZenBook Base,Laptop,9,271.0
2025-10-08,ZenBook Pro,Laptop,16,766.0
2025-10-08,ZenBook Ultra,Laptop,1,1458.0
2025-10-08,Razer Blade Base,Laptop,8,1789.0
2025-10-08,Razer Blade Pro,Laptop,21,2184.0
2025-10-08,Razer Blade Ultra,Laptop,6,2209.0
2025-10-08,iPad Base,Tablet,19,676.0
2025-10-08,iPad Pro,Tablet,9,657.0
2025-10-08,iPad Ultra,Tablet,21,1137.0
2025-10-08,Galaxy Tab Base,Tablet,8,1217.0
2025-10-08,Galaxy Tab Pro,Tablet,12,2225.0
2025-10-08,Galaxy Tab Ultra,Tablet,6,1066.0
2025-10-08,Surface Pro Base,Tablet,15,1363.0
2025-10-08,Surface Pro Pro,Tablet,22,1982.0
2025-10-08,Surface Pro Ultra,Tablet,15,1436.0
2025-10-08,Lenovo Tab Base,Tablet,4,521.0
2025-10-08,Lenovo Tab Pro,Tablet,5,413.0
2025-10-08,Lenovo Tab Ultra,Tablet,10,295.0
2025-10-08,Sony,Headphones,23,1102.0
2025-10-08,Bose,Headphones,30,643.0
2025-10-08,AirPods,Headphones,23,230.0
2025-10-08,Sennheiser,Headphones,5,1139.0
2025-10-08,JBL,Headphones,4,444.0
2025-10-08,Apple Watch,Smartwatch,7,2144.0
2025-10-08,Galaxy Watch,Smartwatch,3,340.0
2025-10-08,Garmin,Smartwatch,4,801.0
2025-10-08,Fitbit,Smartwatch,27,2461.0
2025-10-08,Anker,Charger,58,684.0
2025-10-08,Belkin,Charger,48,548.0
2025-10-08,Samsung 45W,Charger,51,1604.0
2025-10-08,Apple 20W,Charger,66,1457.0
2025-10-08,Silicone Case,Accessory,53,1266.0
2025-10-08,USB-C Cable,Accessory,59,599.0
2025-10-08,Screen Protector,Accessory,62,502.0
2025-10-08,Power Bank,Accessory,60,2093.0
2025-10-08,Sony Alpha,Camera,19,1890.0
2025-10-08,Canon EOS,Camera,16,731.0
2025-10-08,Fujifilm X,Camera,16,1267.0
2025-10-08,Nikon Z,Camera,21,2152.0
